,id,Account Created At(same for all rows),status created_at,Fav_cont,retweeted_count,reply_to_status,reply_to_screen,quote,Yes/No,Category,text
2226,https://twitter.com/CDCemergency/status/1179859508190945282,Wed Jan 28 16:07:50 +0000 2009,10/3/2019 20:43,0,78,repNone,,FALSE,,,"b""RT @Readygov: #Earthquakes can happen anytime, anywhere. Are you prepared?  Join us and millions across the globe on Oct. 17 for this year'\xe2\x80\xa6"""
2227,https://twitter.com/CDCemergency/status/1179530269273051136,Wed Jan 28 16:07:50 +0000 2009,10/2/2019 22:55,11,1,repNone,,FALSE,,,"b""DYK as part of @CDCgov's mission to build preparedness &; response capabilities nationwide, CDC assigns epidemiologists known as Career Epidemiology Field Officers to positions in state, local, &; territorial health depts? More: https://t.co/fDlXLxqd1W #PHEPprogram #WednesdayWisdom https://t.co/ZTgBuFkJ0S"""
2228,https://twitter.com/CDCemergency/status/1179500843999121409,Wed Jan 28 16:07:50 +0000 2009,10/2/2019 20:58,0,9,repNone,,FALSE,,,"b'RT @CDCtravel: Due to #HurricaneDorian, CDC recommends that US residents avoid nonessential travel to affected parts of the #Bahamas includ\xe2\x80\xa6'"
2229,https://twitter.com/CDCemergency/status/1179462933904052225,Wed Jan 28 16:07:50 +0000 2009,10/2/2019 18:27,8,8,repNone,,FALSE,,,"b'DYK there are 6 domains of preparedness, including community resilience &; incident management. The #PHEPprogram works to advance these areas  so state &; local public health systems are better prepared for emergencies. More: https://t.co/8cERrqYgfl #PrepYourHealth #WednesdayWisdom https://t.co/wkS3ytVGVb'"
2230,https://twitter.com/CDCemergency/status/1179167887875031040,Wed Jan 28 16:07:50 +0000 2009,10/1/2019 22:55,30,14,repNone,,FALSE,,,"b""Bystanders are often first on the scene in a #health #emergency. Learn practical &; life-saving skills, such as how to administer first aid, so you're prepared to help. Learn more: https://t.co/ky4O9kwqET #PrepYourHealth #TuesdayThoughts https://t.co/FSiv5UAPhx"""
2231,https://twitter.com/CDCemergency/status/1179130406727278599,Wed Jan 28 16:07:50 +0000 2009,10/1/2019 20:26,0,22,repNone,,FALSE,,,b'RT @distressline: Did you know that the national Disaster Distress Helpline offers 24/7 emotional support via SMS for people who are #deaf/\xe2\x80\xa6'
2232,https://twitter.com/CDCemergency/status/1179029251670056966,Wed Jan 28 16:07:50 +0000 2009,10/1/2019 13:44,24,21,repNone,,FALSE,,,"b'More than just a collection of names &; phone numbers, an #Emergency Action Plan is an instruction manual for how to stay healthy, informed, &; connected with friends &; family. Learn more: https://t.co/5QvfJquovg #PrepYourHealth #TuesdayThoughts https://t.co/8vOwFcYUZS'"
2233,https://twitter.com/CDCemergency/status/1178802984362418176,Wed Jan 28 16:07:50 +0000 2009,9/30/2019 22:45,25,17,repNone,,FALSE,,,"b""There's no time like the present to learn a new practical skill or lesson that you can use to protect your family's #health in an #emergency: https://t.co/nIO5iEKSkE #PrepYourHealth #NatlPrep https://t.co/N04T78zscz"""
2234,https://twitter.com/CDCemergency/status/1178774936996995073,Wed Jan 28 16:07:50 +0000 2009,9/30/2019 20:53,0,80,repNone,,FALSE,,,"b'RT @CDCgov: About 47% of sudden cardiac deaths occur outside a hospital. Learn practical skills, like how to perform CPR and how to use an\xe2\x80\xa6'"
2235,https://twitter.com/CDCemergency/status/1178720982195998720,Wed Jan 28 16:07:50 +0000 2009,9/30/2019 17:19,0,9,repNone,,FALSE,,,b'RT @CDC_NCBDDD: Does your child love #superheroes? Ready Wrigley is a super dog who teaches kids about emergencies and preparedness! Help y\xe2\x80\xa6'
2236,https://twitter.com/CDCemergency/status/1178686101961281536,Wed Jan 28 16:07:50 +0000 2009,9/30/2019 15:00,16,9,repNone,,FALSE,,,b'Practical skills like CPR can prepare you for an #emergency. But what skills do emergency response professionals need? Learn how @CDCgov helps its partners learn necessary skills to save lives during an emergency: https://t.co/7JYZHhilMA #PrepYourHealth #NatlPrep https://t.co/qWS65Zg8a6'
2237,https://twitter.com/CDCemergency/status/1178654317013798912,Wed Jan 28 16:07:50 +0000 2009,9/30/2019 12:54,0,68,repNone,,FALSE,,,"b'RT @CDCgov: A working cellphone can be a lifeline in an emergency. Be prepared by fully charging your cellphone, and make sure that you hav\xe2\x80\xa6'"
2238,https://twitter.com/CDCemergency/status/1178426749039849472,Wed Jan 28 16:07:50 +0000 2009,9/29/2019 21:50,20,14,repNone,,FALSE,,,"b'Have you memorized the details of your prescriptions? You don't have to. Keep an up-to-date list of all medications &; medical supply needs in case of an emergency. Include information on dosage, frequency, &; known allergies. More: https://t.co/2lgSnH4i1o #PrepYourHealth #NatlPrep https://t.co/eanbX4v6qA'"
2239,https://twitter.com/CDCemergency/status/1178350012864122880,Wed Jan 28 16:07:50 +0000 2009,9/29/2019 16:45,15,12,repNone,,FALSE,,,"b'In 2016, the average U.S. electricity customer was without power for 4 hrs. A power outage caused by one major #disaster could last longer. Learn what you can do &; public #health is doing to help #PrepYourHealth: https://t.co/tofi3KbSyW #NatlPrep https://t.co/EUwCCIYxWK'"
2240,https://twitter.com/CDCemergency/status/1178035424478019592,Wed Jan 28 16:07:50 +0000 2009,9/28/2019 19:55,11,7,repNone,,FALSE,,,"b'Personal needs are the things-the stuff-you will need to protect your family's #health in an #emergency. In addition to food &; water, personal needs include prescriptions, medical devices &; supplies, &; pet supplies. Learn more: https://t.co/Kv7Quk8xJB #PrepYourHealth #NatlPrep https://t.co/M5N89Mu8GA'"
2241,https://twitter.com/CDCemergency/status/1177712112455565313,Wed Jan 28 16:07:50 +0000 2009,9/27/2019 22:30,19,7,repNone,,FALSE,,,"b'Be ready to go if asked to evacuate by local authorities. Keep your car prepared with a first aid kit, car charger, maps, jumper cables, a spare tire, &; a full tank of gas. Learn more: https://t.co/aPDw54PopL #PrepYourHealth #NatlPrep https://t.co/2ticqNYeqW'"
2242,https://twitter.com/CDCemergency/status/1177586252582936577,Wed Jan 28 16:07:50 +0000 2009,9/27/2019 14:10,15,11,repNone,,FALSE,,,b'Here are 3 ways to #RxPrep for an #emergency: \xf0\x9f\xa9\xb9 Stay up to date on your vaccines for infections &; illnesses. \xf0\x9f\x92\x8a Learn about emergency prescription refill laws in your state. \xf0\x9f\x93\x8b Keep a list of your prescription medications.  More: https://t.co/JCEAzSU5sX #PrepYourHealth #NatlPrep https://t.co/gwZeVtOgle'
2243,https://twitter.com/CDCemergency/status/1177352172390031360,Wed Jan 28 16:07:50 +0000 2009,9/26/2019 22:40,40,13,repNone,,FALSE,,,"b'Effective handwashing is a practical skill that you can easily learn, teach to others, and use every day to #PrepYourHealth for a public health #emergency. Here are 3 reasons why washing your hands the right way matters: https://t.co/d0I9f9QBQ7 #NatlPrep https://t.co/zFC96ujhfP'"
2244,https://twitter.com/CDCemergency/status/1177333435217645577,Wed Jan 28 16:07:50 +0000 2009,9/26/2019 21:25,0,53,repNone,,FALSE,,,"b'RT @CDCFlu: Last season, a record breaking 169 million doses of flu vaccine were distributed in the U.S. This season, nearly 80 million dos\xe2\x80\xa6'"
2245,https://twitter.com/CDCemergency/status/1177333233605906432,Wed Jan 28 16:07:50 +0000 2009,9/26/2019 21:24,0,4,repNone,,FALSE,,,"b'RT @lapublichealth: Collect &; protect important #paperwork, including an up-to-date list of prescriptions, insurance cards, and medical rec\xe2\x80\xa6'"
2246,https://twitter.com/CDCemergency/status/1177333183781715968,Wed Jan 28 16:07:50 +0000 2009,9/26/2019 21:24,0,3,repNone,,FALSE,,,b'RT @HealthyLivingMo: Digitize and save electronic copies of important #paperwork in a password-protected format to a flash or external hard\xe2\x80\xa6'
2247,https://twitter.com/CDCemergency/status/1177330706168602624,Wed Jan 28 16:07:50 +0000 2009,9/26/2019 21:14,0,21,repNone,,FALSE,,,b'RT @CDCDirector: Latest Eastern equine encephalitis (EEE) report: 28 cases of #EEE have been reported to @CDCgov from 7 states. Protect you\xe2\x80\xa6'
2248,https://twitter.com/CDCemergency/status/1177318803291684864,Wed Jan 28 16:07:50 +0000 2009,9/26/2019 20:27,0,14,repNone,,FALSE,,,"b'RT @CDCgov: #DYK you can visit CDC? During #NatlPrepMonth, the David J. Sencer CDC Museum is featuring a photo exhibit on 50 years of accom\xe2\x80\xa6'"
2249,https://twitter.com/CDCemergency/status/1177222169606205440,Wed Jan 28 16:07:50 +0000 2009,9/26/2019 14:03,10,5,repNone,,FALSE,,,"b'Here are 3 ways to #PrepYourHealth for a power outage: \xf0\x9f\x94\x8b Check the batteries in your carbon monoxide detectors. \xf0\x9f\x94\x8c Fully charge your cellphone &; medical devices. \xf0\x9f\x94\xa6 Be prepared with safe, alternative lighting.    Learn more: https://t.co/Sxp9zF0AHs #NatlPrep https://t.co/DDF1hj1twZ'"
2250,https://twitter.com/CDCemergency/status/1177214108950781952,Wed Jan 28 16:07:50 +0000 2009,9/26/2019 13:31,0,1,repNone,,FALSE,,,"b'RT @WADeptHealth: Learning practical skills is another way to prepare for an #emergency, like: CPR and other life-saving techniques; how to\xe2\x80\xa6'"
2251,https://twitter.com/CDCemergency/status/1176988528493961216,Wed Jan 28 16:07:50 +0000 2009,9/25/2019 22:35,10,14,repNone,,FALSE,,,"b'Learn practical skills &; lessons, like how to use a fire extinguisher \xf0\x9f\xa7\xaf, to #PrepYourHealth for the possibility of an #emergency. Remember the acronym P.A.S.S. It stands for Pull, Aim, Squeeze, Sweep. Learn more: https://t.co/k8DPUclRFp #NatlPrep https://t.co/2JWWahNKoA'"
2252,https://twitter.com/CDCemergency/status/1176873149444628480,Wed Jan 28 16:07:50 +0000 2009,9/25/2019 14:56,13,11,repNone,,FALSE,,,"b'Don't get left in the dark. Include alternative lighting &; backup power sources, such as a flashlight &; extra batteries, in your #emergency supplies kit for when the power goes out. Learn more: https://t.co/rAJU6bJLEt #PrepYourHealth #NatlPrep https://t.co/ehqLK93fRD'"
2253,https://twitter.com/CDCemergency/status/1176870822579003394,Wed Jan 28 16:07:50 +0000 2009,9/25/2019 14:47,19,12,repNone,,FALSE,,,"b""Don't get left in the dark. Include alternative lighting &; backup power sources, such as a flashlight &; extra batteries, in your #emergency supplies kit for when the power goes out. Learn more: https://t.co/62T8NMggEv #PrepYourHealth #NatlPrep https://t.co/m6aNUtojnw"""
2254,https://twitter.com/CDCemergency/status/1176864744537505793,Wed Jan 28 16:07:50 +0000 2009,9/25/2019 14:23,0,8,repNone,,FALSE,,,b'RT @CDCEnvironment: It's natural to experience strong emotions after a #disaster. Coping with these feelings and getting help when you need\xe2\x80\xa6'
2255,https://twitter.com/CDCemergency/status/1176617395244404737,Wed Jan 28 16:07:50 +0000 2009,9/24/2019 22:00,13,12,repNone,,FALSE,,,"b'In 2016, the average U.S. electricity customer was without power for 4 hrs. A power outage caused by a major #disaster could last longer. Learn what you can do &; public health is doing to help #PrepYourHealth: https://t.co/tofi3KbSyW #NatlPrep https://t.co/AcKULuailX'"
2256,https://twitter.com/CDCemergency/status/1176563414329626626,Wed Jan 28 16:07:50 +0000 2009,9/24/2019 18:25,0,7,repNone,,FALSE,,,"b'RT @CDCtravel: Due to #HurricaneDorian, CDC recommends that US residents avoid nonessential travel to affected parts of the #Bahamas includ\xe2\x80\xa6'"
2257,https://twitter.com/CDCemergency/status/1176541961483968512,Wed Jan 28 16:07:50 +0000 2009,9/24/2019 17:00,8,6,repNone,,FALSE,,,"b""Join us tomorrow at 1 p.m. ET for a webinar in observance of #NatlPrep Month. The webinar will feature presentations from @CDCgov on the topic of #PrepYourHealth &; @Readygov about this year's #PreparedNotScared campaign. Learn more: https://t.co/V0b5IH2uQk #TuesdayThoughts https://t.co/1JSSZ6FwaT"""
2258,https://twitter.com/CDCemergency/status/1176539257290272768,Wed Jan 28 16:07:50 +0000 2009,9/24/2019 16:49,0,8,repNone,,FALSE,,,"b'RT @CDC_Cancer: Medicine, medical equipment, and specialized medical care \xe2\x80\x93 #cancer survivors have a lot to consider when getting prepared\xe2\x80\xa6'"
2259,https://twitter.com/CDCemergency/status/1176538891605749760,Wed Jan 28 16:07:50 +0000 2009,9/24/2019 16:48,0,41,repNone,,FALSE,,,b'RT @Readygov: Heavy rain from tropical storms can bring flooding. Be safe when you shelter in place:  \xf0\x9f\x8f\xa1 Stay away from windows \xf0\x9f\x9a\xa7 Do not wal\xe2\x80\xa6'
2260,https://twitter.com/CDCemergency/status/1176529614421803010,Wed Jan 28 16:07:50 +0000 2009,9/24/2019 16:11,0,27,repNone,,FALSE,,,"b'RT @CDCgov: Hurricanes and tropical storms are dangerous and destructive. If you live in the storm's path, make a plan and ensure that you\xe2\x80\xa6'"
2261,https://twitter.com/CDCemergency/status/1176503854399197184,Wed Jan 28 16:07:50 +0000 2009,9/24/2019 14:29,0,16,repNone,,FALSE,,,"b'RT @CDC_NCBDDD: When making an #emergency kit, include an extra supply of medications and essential items, like bottled water, if your chil\xe2\x80\xa6'"
2262,https://twitter.com/CDCemergency/status/1176258721233678338,Wed Jan 28 16:07:50 +0000 2009,9/23/2019 22:15,12,11,repNone,,FALSE,,,b'September is #NatlPrep Month! Celebrate this month by checking out the new @AMJPublicHealth supplement which focuses on researching &; creating online preparedness communities &; partnerships. Read it here: https://t.co/wVBnTD6ziN #PrepYourHealth https://t.co/qx2upa2PsZ'
2263,https://twitter.com/CDCemergency/status/1176225102628818945,Wed Jan 28 16:07:50 +0000 2009,9/23/2019 20:01,0,4,repNone,,FALSE,,,"b'RT @DHSWI: Ever wonder what you can do to support your community before, during, and after an #emergency Find out about #disaster volunteer\xe2\x80\xa6'"
2264,https://twitter.com/CDCemergency/status/1176225076309626881,Wed Jan 28 16:07:50 +0000 2009,9/23/2019 20:01,0,9,repNone,,FALSE,,,b'RT @CDC_NCBDDD: Parents and caregivers: Where would you pick up your child if their school was evacuated? Take a moment to read your school\xe2\x80\xa6'
2265,https://twitter.com/CDCemergency/status/1176224544958423040,Wed Jan 28 16:07:50 +0000 2009,9/23/2019 19:59,0,2,repNone,,FALSE,,,b'RT @RIHEALTH: PREPAREDNESS TIP 30: There are ways to #PrepYourHealth for a #disaster or #emergency that can have nothing to do with gatheri\xe2\x80\xa6'
2266,https://twitter.com/CDCemergency/status/1176196511526457346,Wed Jan 28 16:07:50 +0000 2009,9/23/2019 18:07,0,3,repNone,,TRUE,,,"b""RT @CDCEnvironment: In the path of Tropical Storm #Karen? Visit @CDCgov's website for important safety information: https://t.co/f4cpKS1Kqy\xe2\x80\xa6"""
2267,https://twitter.com/CDCemergency/status/1176193594098683904,Wed Jan 28 16:07:50 +0000 2009,9/23/2019 17:56,0,19,repNone,,FALSE,,,"b'RT @CDCEnvironment: If your home has flooded and you couldn't dry it out within 2 days, assume #mold growth! Use this mold cleanup guide to\xe2\x80\xa6'"
2268,https://twitter.com/CDCemergency/status/1175853543460343809,Wed Jan 28 16:07:50 +0000 2009,9/22/2019 19:25,14,15,repNone,,FALSE,,,"b'Cleaning up from #Imelda? Properly dispose of any medications that touched floodwater or have changed in appearance or smell. Contact a pharmacist or healthcare provider if you are unsure about a drug's safety. When in doubt, throw it out. More: https://t.co/Hv7D2hAIXh https://t.co/UFxOoeJ7fF'"
2269,https://twitter.com/CDCemergency/status/1175488659325370368,Wed Jan 28 16:07:50 +0000 2009,9/21/2019 19:15,25,12,repNone,,FALSE,,,"b'Cleaning up after a flood? Wear protective gear--rubber boots, rubber gloves, &; goggles--to avoid contact with floodwater. Afterwards, wash your cleanup clothes separate from uncontaminated clothing in hot water &; detergent. More: https://t.co/Wik1XdJ303 #Imelda https://t.co/kwTZ1Sdatr'"
2270,https://twitter.com/CDCemergency/status/1175434535418454016,Wed Jan 28 16:07:50 +0000 2009,9/21/2019 15:40,5,4,repNone,,FALSE,,,"b'It is \xe2\x80\x9cvitally\xe2\x80\x9d important that you collect &; protect important #paperwork, like vital records, before an #emergency. #DYK @CDCgov is working to improve the usefulness &; usability of death certificates? Learn how: https://t.co/YR2uUKNYtp #PrepYourHhealth #NatlPrep https://t.co/Kt54tpxieb'"
2271,https://twitter.com/CDCemergency/status/1175161483430453249,Wed Jan 28 16:07:50 +0000 2009,9/20/2019 21:35,19,8,repNone,,FALSE,,,"b'When researchers found that death certificates underreport #disaster-related deaths, @CDCgov began working to create tools to better report mortality data. Learn how: https://t.co/WolbST5WB3 #PrepYourHealth #NatlPrep https://t.co/rq7hMd4RS2'"
2272,https://twitter.com/CDCemergency/status/1175138579305160706,Wed Jan 28 16:07:50 +0000 2009,9/20/2019 20:04,0,8,repNone,,FALSE,,,b'RT @CDCEnvironment: Water may not be safe to drink after a #storm or #flood. Listen for water advisories from local authorities. https://t.\xe2\x80\xa6'
2273,https://twitter.com/CDCemergency/status/1175132677156065281,Wed Jan 28 16:07:50 +0000 2009,9/20/2019 19:40,0,25,repNone,,FALSE,,,b'RT @CDCgov: Parents and Caregivers: Would your child know who to call during an emergency? Use these free resources to make an emergency co\xe2\x80\xa6'
2274,https://twitter.com/CDCemergency/status/1175114960743124992,Wed Jan 28 16:07:50 +0000 2009,9/20/2019 18:30,0,6,repNone,,FALSE,,,"b'RT @CDCEnvironment: Here's important info on how to safely clean up your home after a disaster, like a #storm or #flood. https://t.co/qxhox\xe2\x80\xa6'"
2275,https://twitter.com/CDCemergency/status/1175070987135737856,Wed Jan 28 16:07:50 +0000 2009,9/20/2019 15:35,0,3,repNone,,FALSE,,,"b'RT @CDC_NCBDDD: Paola went into labor 5 days after Hurricane Maria hit Puerto Rico. Her local hospital was damaged during the hurricane, so\xe2\x80\xa6'"
2276,https://twitter.com/CDCemergency/status/1175052041217105922,Wed Jan 28 16:07:50 +0000 2009,9/20/2019 14:20,20,21,repNone,,FALSE,,,"b'Parents &; caregivers: #PrepYourHealth for power outages, unhealthy living spaces, &; unsafe water after a disaster. Create an #emergency preparedness checklist for feeding your infant. Learn how: https://t.co/9iBD8XdZKU #NatlPrep https://t.co/dwYtTcMzlb'"
2277,https://twitter.com/CDCemergency/status/1175036977692979201,Wed Jan 28 16:07:50 +0000 2009,9/20/2019 13:20,0,4,repNone,,FALSE,,,b'RT @HealthyMC: Keep some cash (in small denominations) &; coin on hand. Disasters often mean power outages &; non-working ATMs &; gas station\xe2\x80\xa6'
2278,https://twitter.com/CDCemergency/status/1174723199122255873,Wed Jan 28 16:07:50 +0000 2009,9/19/2019 16:33,0,14,repNone,,FALSE,,,"b'RT @CDCEnvironment: Are you in an area affected by flooding? #Flood waters, may pose risks, including infectious diseases, chemical hazards\xe2\x80\xa6'"
2279,https://twitter.com/CDCemergency/status/1174433649866883072,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 21:22,0,3,repNone,,FALSE,,,"b'RT @CDCEnvironment: #Flood water can pose a drowning risk for everyone, regardless of their ability to swim. Always follow warnings about f\xe2\x80\xa6'"
2280,https://twitter.com/CDCemergency/status/1174433636508192768,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 21:22,0,14,repNone,,FALSE,,,"b'RT @CDCChronic: People living with #ChronicDisease may have special medical needs during a disaster. Keep medicines, supplies, and equipmen\xe2\x80\xa6'"
2281,https://twitter.com/CDCemergency/status/1174405889228492801,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 19:32,0,12,repNone,,FALSE,,,b'RT @CDCgov: The answer is all of the above! You should collect and protect any hardcopy or digital documents that can help you prove medica\xe2\x80\xa6'
2282,https://twitter.com/CDCemergency/status/1174401320964493313,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 19:14,0,1,repNone,,FALSE,,,b'RT @PublicHealthSBC: Create a 7 to 10-day emergency supply of prescription &; over-the-counter medications. Store them up and away &; out of\xe2\x80\xa6'
2283,https://twitter.com/CDCemergency/status/1174401300655747072,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 19:14,0,2,repNone,,FALSE,,,"b'RT @_DCHealth: Create custom go-kits out of rolling luggage, a backpack, a duffle bag, or a pillowcase for every member of your household t\xe2\x80\xa6'"
2284,https://twitter.com/CDCemergency/status/1174401019142451203,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 19:13,0,4,repNone,,FALSE,,,"b'RT @ParkeHealthDept: Create custom go-kits out of rolling luggage, a backpack, a duffle bag, or a pillowcases for every member of your hous\xe2\x80\xa6'"
2285,https://twitter.com/CDCemergency/status/1174401005221552128,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 19:13,0,3,repNone,,FALSE,,,"b'RT @BBPublicHealth: Prepare for a power outage with backup power sources, such as a generator. ALWAYS use generators outside, in a dry area\xe2\x80\xa6'"
2286,https://twitter.com/CDCemergency/status/1174400952876634113,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 19:13,0,2,repNone,,FALSE,,,"b'RT @WashOzPH: #PrepYourHealth Keep up to date, digitized, and password protected copies of important paperwork in your emergency kit. Impor\xe2\x80\xa6'"
2287,https://twitter.com/CDCemergency/status/1174400913756295168,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 19:12,0,3,repNone,,FALSE,,,b'RT @FredPrepDog: Set up at the Topeka Farmer's Market at @KansasCapitol with @KDHE. #Preparedness #NatlPrep #PrepYourHealth https://t.co/Av\xe2\x80\xa6'
2288,https://twitter.com/CDCemergency/status/1174400815597019138,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 19:12,0,1,repNone,,FALSE,,,"b'RT @HealthyMC: Collect &; protect important paperwork, including health insurance cards, vital records, &; personal ID documents, to #PrepYou\xe2\x80\xa6'"
2289,https://twitter.com/CDCemergency/status/1174400787935633409,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 19:12,0,3,repNone,,FALSE,,,"b'RT @ParkeHealthDept: Prepare for a power outage with backup power sources, such as a generator. ALWAYS use generators outside, in a dry are\xe2\x80\xa6'"
2290,https://twitter.com/CDCemergency/status/1174397301202345985,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 18:58,0,27,repNone,,FALSE,,,b'RT @CDCEnvironment: Never drive through flooded areas! As little as six inches of water can cause you to lose control of your car. https://\xe2\x80\xa6'
2291,https://twitter.com/CDCemergency/status/1174328515916914688,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 14:25,36,34,repNone,,FALSE,,,b'Join us on Sept. 25 at 1 p.m. ET. @CDCgov &; our partners from @Readygov will present a webinar for National Preparedness Month on preparing for emergencies. CDC encourages community leaders &; safety planners to attend. Learn more: https://t.co/V0b5IH2uQk #PrepYourHealth #NatlPrep https://t.co/AQFsT5FUsU'
2292,https://twitter.com/CDCemergency/status/1174318845001158657,Wed Jan 28 16:07:50 +0000 2009,9/18/2019 13:46,0,6,repNone,,FALSE,,,b'RT @CDCEnvironment: Tropical Storm #Imelda may bring #floods to your area. Be prepared! Visit @CDCgov's website for important safety inform\xe2\x80\xa6'
2293,https://twitter.com/CDCemergency/status/1174083137749622785,Wed Jan 28 16:07:50 +0000 2009,9/17/2019 22:10,22,15,repNone,,FALSE,,,"b'During an #emergency, safe water may not be available to mix formula or clean bottles &; nipples. If you formula feed your child, stock up on ready-to-use infant formula &; disposable cups. Learn more: https://t.co/vBD6eXZ0LL #PrepYourHealth #NatlPrep https://t.co/jXgRYl1ube'"
2294,https://twitter.com/CDCemergency/status/1173724510928998400,Wed Jan 28 16:07:50 +0000 2009,9/16/2019 22:25,9,3,repNone,,FALSE,,,b'Collecting &; analyzing mortality data using death certificates is an important public #health activity that can help health officials prepare for &; respond to future disasters. Learn more: https://t.co/xgafCmNfMg #PrepYourHealth #NatlPrep https://t.co/YWMSvnwkew'
2295,https://twitter.com/CDCemergency/status/1173607758739968000,Wed Jan 28 16:07:50 +0000 2009,9/16/2019 14:41,0,7,repNone,,FALSE,,,"b'RT @MIPrepares: Collect &; protect important paperwork, including an up-to-date list of prescriptions, insurance cards, &; medical records, t\xe2\x80\xa6'"
2296,https://twitter.com/CDCemergency/status/1173350799121870848,Wed Jan 28 16:07:50 +0000 2009,9/15/2019 21:40,20,13,repNone,,FALSE,,,b'#RxPrep: Talk to your doctor about creating an #emergency supply of prescription &; over-the-counter medications. Organize &; store all medications safely &; securely. More: https://t.co/GGBMwvCao9 #PrepYourHealth #NatlPrep https://t.co/dYynhfqK4A'
2297,https://twitter.com/CDCemergency/status/1173292916296560640,Wed Jan 28 16:07:50 +0000 2009,9/15/2019 17:50,15,12,repNone,,FALSE,,,"b'New @AMJPublicHealth supplement highlights the importance of trustworthy online communities that work to ensure public #health &; safety, &; create partnerships before, during, &; after emergencies. Read here: https://t.co/Sjc2O7Dvf2 #PrepYourHealth #NatlPrep https://t.co/gg9IF0qDF8'"
2298,https://twitter.com/CDCemergency/status/1172948402507833344,Wed Jan 28 16:07:50 +0000 2009,9/14/2019 19:01,18,14,repNone,,FALSE,,,b'#DYK some states have #emergency prescription laws that allow pharmacists to dispense early refills before a disaster? Contact your public #health department to learn more about the laws where you live. More: https://t.co/5EchtrTTHL #PrepYourHealth #RxPrep #NatlPrep https://t.co/J7T905Kbb7'
2299,https://twitter.com/CDCemergency/status/1172886496791203840,Wed Jan 28 16:07:50 +0000 2009,9/14/2019 14:55,6,4,repNone,,FALSE,,,"b"".@CDCgov's Preparedness Field Assignee (PFA) program is training the #NextGeneration of the public health workforce. By placing field assignees in state &; local agencies, we help host sites #BeReady to respond to emergencies. More:  https://t.co/qx8Td6HTGl #PrepYourHealth https://t.co/kv8qj0HXVK"""
2300,https://twitter.com/CDCemergency/status/1172632338448228354,Wed Jan 28 16:07:50 +0000 2009,9/13/2019 22:05,9,5,repNone,,FALSE,,,"b'Don't wait for an #emergency to think about your pets' medications. Work with your veterinarian to prepare a supply of medications, including flea, tick, &; heartworm preventative. Learn more: https://t.co/eSNUzyjTbn #PrepYourHealth #OneHealth #NatlPrep https://t.co/TYhQPnlxZA'"
2301,https://twitter.com/CDCemergency/status/1172519088373022725,Wed Jan 28 16:07:50 +0000 2009,9/13/2019 14:35,10,8,repNone,,FALSE,,,"b'Have you memorized the details of your prescriptions? You don't have to. Keep an up-to-date list of all medications &; medical supply needs in case of an emergency. Include information on dosage, frequency, &; known allergies. More: https://t.co/2lgSnH4i1o #PrepYourHealth #NatlPrep https://t.co/nCTtvtztn9'"
2302,https://twitter.com/CDCemergency/status/1172274963413438464,Wed Jan 28 16:07:50 +0000 2009,9/12/2019 22:25,20,13,repNone,,FALSE,,,"b""Personal needs are the things--the stuff--you will need to protect your family's #health during &; after a disaster. In addition to food &; water, personal needs include prescriptions &; medical supplies. Learn more: https://t.co/1GHw0GVefF #PrepYourHealth #NatlPrep https://t.co/rYglJCGDR2"""
2303,https://twitter.com/CDCemergency/status/1172230847480705025,Wed Jan 28 16:07:50 +0000 2009,9/12/2019 19:29,0,7,repNone,,FALSE,,,"b'RT @PublicHealthSBC: September is Emergency Preparedness Month! Learn practical skills &; lessons, like how to use a fire extinguisher, to p\xe2\x80\xa6'"
2304,https://twitter.com/CDCemergency/status/1172226255758012416,Wed Jan 28 16:07:50 +0000 2009,9/12/2019 19:11,0,10,repNone,,FALSE,,,b'RT @CDC_NCEZID: We know keeping your pets safe during a disaster can be stressful. But you can take steps now so every member of your famil\xe2\x80\xa6'
2305,https://twitter.com/CDCemergency/status/1172206361792393217,Wed Jan 28 16:07:50 +0000 2009,9/12/2019 17:52,0,19,repNone,,FALSE,,,b'RT @US_FDA: Do you use insulin? Learn more about insulin storage during an emergency that may include a power outage: https://t.co/m8hXnK96\xe2\x80\xa6'
2306,https://twitter.com/CDCemergency/status/1172171970592628736,Wed Jan 28 16:07:50 +0000 2009,9/12/2019 15:35,0,14,repNone,,FALSE,,,b'RT @CDC_NCEZID: From Anthrax to #Zika: listen as CDC's Dr. Julie Villanueva discusses how the Laboratory Response Network works to develop\xe2\x80\xa6'
