id,Account Created At(same for all rows),status created_at,Fav_cont,retweeted_count,reply_to_status,reply_to_screen,quote,Yes/No,Category,text,Labels
https://twitter.com/CDCFLu/status/1096104212398854145,Mon Oct 06 16:50:46 +0000 2008,2/14/2019 17:49,17,16,rep1093185140862451717,CDCFlu,FALSE,No,,"b'Among adults hospitalized with #flu, heart disease is one of the most common underlying conditions. A flu vaccine may reduce the risk of cardiac events, like heart attacks, among people with \xe2\x9d\xa4\xef\xb8\x8fdisease. https://t.co/zQNeNB1DwX #AmericanHeartMonth'",
https://twitter.com/CDCFLu/status/1096056481466732547,Mon Oct 06 16:50:46 +0000 2008,2/14/2019 14:40,59,45,repNone,,FALSE,No,,b'#HappyValentinesDay! Today we celebrate love. Follow these tips to learn how to care for the ones closest to your heart this #fluseason: https://t.co/SFkRXTqo2E XOXO #ValentinesDay https://t.co/NqZcEdiIDV',
https://twitter.com/CDCFLu/status/1095809100242395137,Mon Oct 06 16:50:46 +0000 2008,2/13/2019 22:17,37,38,repNone,,FALSE,No,,b'Q: How long should I stay home from work or school if I have #flu symptoms?  A: Stay home until your fever is gone for at least 24 hours. More #flutips: https://t.co/pGrHlkRexy https://t.co/ubZSauESTd',
https://twitter.com/CDCFLu/status/1095759643601702912,Mon Oct 06 16:50:46 +0000 2008,2/13/2019 19:00,28,41,repNone,,FALSE,No,,"b'CDC estimates 186,000 people had been hospitalized with #flu this season, as of Feb. 2. For people at high risk of serious flu complications, early treatment with an antiviral drug can reduce your risk of being hospitalized because of flu https://t.co/cjwx1ZMyjY. https://t.co/Y7W4hgzflw'",
https://twitter.com/CDCFLu/status/1095719506113167360,Mon Oct 06 16:50:46 +0000 2008,2/13/2019 16:21,24,34,repNone,,FALSE,No,,"b'This #fluseason, children &lt; 5 years old have the second highest flu-related hospitalization rate. Make sure your children are protected this year!  https://t.co/yxkwdzTNSn #FightFlu https://t.co/o1Z7qQiymq'",
https://twitter.com/CDCFLu/status/1095426255204290561,Mon Oct 06 16:50:46 +0000 2008,02/12/19 20:55,4,4,repNone,,FALSE,No,,"b'New in @CDC_EIDjournal: From 2014-2017, 4,555 people responded to North American lineage avian influenza outbreaks in poultry in the U.S.; no human infections were found.   Results informed CDC/USDA guidance for people responding to U.S. poultry outbreaks: https://t.co/ANc4JPQth7'",
https://twitter.com/CDCFLu/status/1095395921045536769,Mon Oct 06 16:50:46 +0000 2008,02/12/19 18:55,1,0,rep1095181219824730112,howsthedog,FALSE,No,,b'@howsthedog Some additional information on how these estimates were calculated is available at: https://t.co/2EVksuhfkl',
https://twitter.com/CDCFLu/status/1095375240421691394,Mon Oct 06 16:50:46 +0000 2008,02/12/19 17:33,38,46,repNone,,FALSE,No,,b'Four new pediatric flu deaths were reported by CDC in the latest #FluView.   All children should be vaccinated and children younger than 5 years and those with certain health conditions should be treated early with antiviral drugs. https://t.co/KGx2CPMOfy https://t.co/cQfRICsKbM',
https://twitter.com/CDCFLu/status/1095325461108932608,Mon Oct 06 16:50:46 +0000 2008,02/12/19 14:15,14,13,repNone,,FALSE,No,,b'ICYMI: #Flu experts discussed 2018-19 #fluseason activity and #flu vaccination &; treatment recommendations. View here: https://t.co/YT5T8abN8C https://t.co/OCbQ7a5KoP',
https://twitter.com/CDCFLu/status/1095044811047030785,Mon Oct 06 16:50:46 +0000 2008,02/11/19 19:40,25,14,repNone,,FALSE,No,,"b'Today and every day, we celebrate #womeninscience. Meet the heroes that work to #fightflu across the U.S. https://t.co/cGE0ZtISgB https://t.co/qBykSWquiv'",
https://twitter.com/CDCFLu/status/1095029879370891264,Mon Oct 06 16:50:46 +0000 2008,02/11/19 18:40,30,19,repNone,,TRUE,No,,"b'A5: Do you have \xe2\x9d\xa4\xef\xb8\x8f disease? You need a #flu vaccine.   Not only can vaccination reduce your risk of getting sick and of being hospitalized with flu, it can reduce your risk of serious heart events. https://t.co/zQNeNB1DwX #HeartHealth #HHSHeartChat https://t.co/E5ZfYzckzK'",
https://twitter.com/CDCFLu/status/1095004658458939392,Mon Oct 06 16:50:46 +0000 2008,02/11/19 17:00,122,130,repNone,,FALSE,No,,"b'New CDC study shows last season's #fluvaccines (2017-2018) prevented more than 7 million flu illnesses, 109,000 flu hospitalizations, and 8,000 flu deaths.   Protect yourself and your family with a flu vaccine: https://t.co/vww6qg3kZz https://t.co/2GY4EcZCLr'",
https://twitter.com/CDCFLu/status/1094958553444597761,Mon Oct 06 16:50:46 +0000 2008,02/11/19 13:57,40,47,repNone,,FALSE,No,,"b'Flu forecasts predict that #flu activity will continue to increase for 2 more weeks, with a 60% chance the season will peak in February.   Learn more: https://t.co/FTFwGHOVcz #FluSight https://t.co/CWlyzTMKoQ'",
https://twitter.com/CDCFLu/status/1093966704068169728,Mon Oct 06 16:50:46 +0000 2008,02/08/19 20:16,39,55,repNone,,FALSE,No,,"b'Latest #FluView shows levels of influenza-like-illness are up again this week over last, and #flu activity is the highest it has been all season.   CDC continues to recommend people \xe2\x80\x9cTake 3\xe2\x80\x9d to protect against flu this season. Learn more: https://t.co/kzfaEwy6Hv https://t.co/Fmx33BeRue'",
https://twitter.com/CDCFLu/status/1093894226230816770,Mon Oct 06 16:50:46 +0000 2008,02/08/19 15:28,169,161,repNone,,FALSE,No,,"b'#FluFactFriday: A #flu vaccine is the most important way to protect yourself from flu. It not only lessens your chances of getting sick with flu, but some studies show it may make your illness less severe if you do get sick.   Learn more here: https://t.co/PFKM6xONwd https://t.co/JQZmeUfeXv'",
https://twitter.com/CDCFLu/status/1093631366212800512,Mon Oct 06 16:50:46 +0000 2008,02/07/19 22:03,17,17,repNone,,TRUE,No,,"b'Answer: Yes, you can get a #flu vaccine if you are sick without a fever or after you recover.   Annual flu vaccination is recommended as long as flu viruses are circulating. https://t.co/PFKM6xONwd https://t.co/q6Jgg1L6fl'",
https://twitter.com/CDCFLu/status/1093609598441963521,Mon Oct 06 16:50:46 +0000 2008,02/07/19 20:37,10,11,repNone,,FALSE,No,,b'Who should get treated with #flu antivirals? Get answers here: https://t.co/gCm6x9IelK https://t.co/s3K7ArIyy2',
https://twitter.com/CDCFLu/status/1093538662388809734,Mon Oct 06 16:50:46 +0000 2008,02/07/19 15:55,70,70,repNone,,FALSE,No,,"b'#FluTip: As you care for someone sick with #flu, make sure to wash your hands after touching the sick person and after handling their tissues or laundry.   More tips: https://t.co/YMNXYlYDMo https://t.co/M2DgV7cm6s'",
https://twitter.com/CDCFLu/status/1093509851903336448,Mon Oct 06 16:50:46 +0000 2008,02/07/19 14:00,138,121,repNone,,FALSE,No,,"b'During 2017-2018, flu vaccines helped keep more than 65,000 adults 65 years and older out of the hospital. Encourage your parents and grandparents to get a flu vaccine today. Learn more: https://t.co/aZEtCW9aL8. https://t.co/HrQtdKqeSf'",
https://twitter.com/CDCFLu/status/1093271622277050368,Mon Oct 06 16:50:46 +0000 2008,02/06/19 22:14,29,18,repNone,,FALSE,No,,"b'#FluFact: Flu-related hospitalization rates are highest among adults aged 65+ years this season. If you or a loved one are 65+ years and experiencing flu symptoms, see your health care provider.  https://t.co/R98lPU4EFz https://t.co/rRu5vay117'",
https://twitter.com/CDCFLu/status/1093263105474396164,Mon Oct 06 16:50:46 +0000 2008,02/06/19 21:40,1,0,rep1092897961678262272,jewels_my,FALSE,No,,b'@jewels_my Each jurisdiction reports what level of flu activity they're experiencing based on reported flu-like illnesses and lab-confirmed flu cases. @CDPHE provides more detailed reports on their flu activity at https://t.co/74FbTVSgAj',
https://twitter.com/CDCFLu/status/1093262720932216832,Mon Oct 06 16:50:46 +0000 2008,02/06/19 21:38,1,0,rep1093262691253260288,CDCFlu,FALSE,No,,"b'@jewels_my 2/ Most people who get flu will recover in a few days to less than 2 weeks, but some people will develop complications from flu.'",
https://twitter.com/CDCFLu/status/1093262691253260288,Mon Oct 06 16:50:46 +0000 2008,02/06/19 21:38,1,0,rep1091020497117052928,jewels_my,FALSE,No,,b'@jewels_my 1/ Most healthy adults may be able to infect others beginning 1 day before symptoms develop and up to 5 to 7 days after becoming sick. Children and some people with weakened immune systems may pass the virus for longer than 7 days.',
https://twitter.com/CDCFLu/status/1093208634979426306,Mon Oct 06 16:50:46 +0000 2008,02/06/19 18:03,5,9,repNone,,FALSE,No,,b'Pop quiz! Can you get a flu vaccine if you've been sick with #flu this season? \xf0\x9f\xa4\x94',
https://twitter.com/CDCFLu/status/1093185140862451717,Mon Oct 06 16:50:46 +0000 2008,02/06/19 16:30,67,64,repNone,,FALSE,No,,"b'February is #AmericanHeartMonth. Each week, we will be sharing facts about #flu and #heartdisease!   Heart disease refers to several types of heart conditions and represents the leading cause of death in the U.S. Follow this thread to learn more! \xf0\x9f\x91\x87 https://t.co/vDA4Rf0wmW'",
https://twitter.com/CDCFLu/status/1093139770555932672,Mon Oct 06 16:50:46 +0000 2008,02/06/19 13:30,25,23,repNone,,FALSE,No,,b'#HCPs: Remember that early treatment of #flu with antiviral drugs is a critical part of managing flu illness . There are four antivirals approved for use this season: https://t.co/AZ7jmMuLk3 https://t.co/2YBkKQ6qU5',
https://twitter.com/CDCFLu/status/1092909774738518016,Mon Oct 06 16:50:46 +0000 2008,02/05/19 22:16,8,11,repNone,,FALSE,No,,"b'Q: Does eating healthy and exercise help prevent #flu?  A: Healthy lifestyle habits can promote overall good health, but even healthy people are at risk of #flu. Flu vaccination and these other actions can help you #fightflu \xf0\x9f\x91\x89  https://t.co/8xps4vStU1 https://t.co/Ih9FeokLyU'",
https://twitter.com/CDCFLu/status/1092871746426990593,Mon Oct 06 16:50:46 +0000 2008,02/05/19 19:45,17,21,repNone,,FALSE,No,,"b'#Flu vaccination is the best way to prevent flu, but flu antiviral drugs are an important 2nd line of defense to treat flu.   Read more about CDC's antiviral drug recommendations for the 2018-19 #fluseason via @Medscape: https://t.co/uECYcrtqzf'",
https://twitter.com/CDCFLu/status/1092837818534121473,Mon Oct 06 16:50:46 +0000 2008,02/05/19 17:30,39,38,repNone,,FALSE,No,,"b'#Flu activity is elevated across the country and, as of last week, is continuing to increase. Learn more in latest #FluView: https://t.co/d7ZpbN4Iaw https://t.co/nwVCIDkrd1'",
https://twitter.com/CDCFLu/status/1092816125316997125,Mon Oct 06 16:50:46 +0000 2008,02/05/19 16:04,4,2,repNone,,FALSE,No,,"b""HCPs: Tune in to CDC's COCA call TODAY (2/5) @ 2PM EST to listen to #flu experts discuss the 2018-19 #fluseason activity and #flu vaccination &; treatment recommendations. Free CEs are available!  https://t.co/n5f4lcHZ6j https://t.co/HC2VeEgfUg""",
https://twitter.com/CDCFLu/status/1092524463122513921,Mon Oct 06 16:50:46 +0000 2008,02/04/19 20:45,23,28,repNone,,FALSE,No,,b'February is #AmericanHeartMonth. Learn why people with \xe2\x9d\xa4\xef\xb8\x8f disease are at high risk for developing serious complications from flu: https://t.co/zQNeNB1DwX https://t.co/Lil1vg5yoS',
https://twitter.com/CDCFLu/status/1092468589750374401,Mon Oct 06 16:50:46 +0000 2008,02/04/19 17:03,298,253,repNone,,FALSE,No,,"b'New CDC study shows last season's #fluvaccines (2017-2018) prevented more than 7 million flu illnesses, 109,000 flu hospitalizations, 8,000 flu deaths. Protect yourself and your family with a flu vaccine: https://t.co/aZEtCW9aL8'",
https://twitter.com/CDCFLu/status/1092422437726244866,Mon Oct 06 16:50:46 +0000 2008,02/04/19 13:59,17,21,repNone,,FALSE,No,,"b'#FluTip: Caring for someone who is sick with #flu? If possible, avoid being face to face and try to spend the least amount of time in close contact with the sick person.   More tips: https://t.co/YMNXYlYDMo https://t.co/LE5A0F9hsJ'",
https://twitter.com/CDCFLu/status/1091797913288798208,Mon Oct 06 16:50:46 +0000 2008,02/02/19 20:38,13,13,repNone,,FALSE,No,,"b'Defense during the big game is not the only defense that is important this season!   Defend yourself against germs by avoiding close contact with people who are sick,  covering your coughs and sneezes, and frequently washing your hands this #fluseason.   https://t.co/gmy7V2F4mc https://t.co/HuFKNOAoJY'",
https://twitter.com/CDCFLu/status/1091440871525019655,Mon Oct 06 16:50:46 +0000 2008,02/01/19 20:59,25,56,repNone,,FALSE,No,,"b'This week, CDC reports that #flu activity increased again over last week, with the number of states reporting widespread activity increasing from 36 to 45.  Learn more in the latest #FluView: https://t.co/d7ZpbN4Iaw https://t.co/v4XKsj23Bs'",
https://twitter.com/CDCFLu/status/1091356762970775553,Mon Oct 06 16:50:46 +0000 2008,02/01/19 15:25,97,82,repNone,,FALSE,No,,"b'#FluFactFriday: \xe2\x80\x9cStomach flu\xe2\x80\x9d is not #flu.   Flu is a respiratory disease, not a stomach or intestinal disease. Illness that causes diarrhea, vomiting, or stomach pain is unlikely to be caused by flu viruses.   See more myth busters: https://t.co/TS0zlX2qG1 https://t.co/Kyus1rsNsL'",
https://twitter.com/CDCFLu/status/1091093803283431426,Mon Oct 06 16:50:46 +0000 2008,1/31/2019 22:00,24,37,repNone,,FALSE,No,,"b'#Parents: children, especially young children, are at high risk for serious complications from #flu. Here's what you need to know to #fightflu and protect your children this year: https://t.co/KtzLhlzIQ6 https://t.co/E6Hw4xwe8s'",
https://twitter.com/CDCFLu/status/1091073389714960390,Mon Oct 06 16:50:46 +0000 2008,1/31/2019 20:39,26,24,repNone,,FALSE,No,,b'Q: Why do people who get a #flu vaccine still get sick with flu symptoms?  A: There are several reasons why this could happen. Find out more and answers to other common #flu questions at https://t.co/79AQYnBOIt https://t.co/T8u4HQK906',
https://twitter.com/CDCFLu/status/1091023192230162432,Mon Oct 06 16:50:46 +0000 2008,1/31/2019 17:19,6,5,repNone,,TRUE,No,,b'\xf0\x9f\x9a\xa8 REMINDER: CDC has rescheduled the 2018-19 #FluSeason COCA Call for 2/5 at 2 p.m. ET: https://t.co/YT5T8abN8C https://t.co/LZo6hynM0d',
https://twitter.com/CDCFLu/status/1090996887681990656,Mon Oct 06 16:50:46 +0000 2008,1/31/2019 15:35,9,3,repNone,,FALSE,No,,b'HCPs: #Flu Medical Officer Angela Campbell discusses CDC's influenza antiviral recommendations for the 2018-2019 #fluseason in a recently published @Medscape article.   Read more: https://t.co/tnydxRW8ru https://t.co/hvDLLJyTIB',
https://twitter.com/CDCFLu/status/1090985054371827713,Mon Oct 06 16:50:46 +0000 2008,1/31/2019 14:48,32,31,repNone,,FALSE,No,,"b'Latest #FluView shows #flu is widespread in 36 U.S. states. #Flu vaccination is the best tool to prevent flu, but antiviral drugs are the @US_FDA-approved and CDC-recommended treatment of flu. \xf0\x9f\x92\x8a  https://t.co/eCUUhfHuME https://t.co/s3ryJAaQlh'",
https://twitter.com/CDCFLu/status/1090740198638522373,Mon Oct 06 16:50:46 +0000 2008,1/30/2019 22:35,68,72,repNone,,FALSE,No,,"b'#FluTip: Most people with #flu experience mild illness, but flu can worsen quickly. Stay alert for these emergency warning signs:  \xe2\x80\xa2 Difficulty breathing \xe2\x80\xa2 Sudden dizziness \xe2\x80\xa2 Flu-like symptoms improve, but return with fever and worse cough \xe2\x80\xa2 &; More: https://t.co/pGrHlkRexy https://t.co/JL8ltraPbL'",
https://twitter.com/CDCFLu/status/1090712509668093958,Mon Oct 06 16:50:46 +0000 2008,1/30/2019 20:45,52,67,repNone,,FALSE,No,,"b'As of Jan. 19, CDC estimates that there have been as many as 136,000 #flu hospitalizations this #fluseason.  Make sure you are vaccinated, avoid close contact with people who are sick, and take other precautions to protect yourself and your loved ones.  https://t.co/BzKu6jhXR3 https://t.co/Jy2Elm3bSW'",
https://twitter.com/CDCFLu/status/1090613616410329090,Mon Oct 06 16:50:46 +0000 2008,1/30/2019 14:12,20,39,repNone,,FALSE,No,,"b'CDC reported 3 more flu-related pediatric deaths last week, bringing the total to 22 for the 2018-19 #fluseason.   In the past, about 80% of reported flu deaths in children have been in kids who were not fully vaccinated: https://t.co/yxkwdzTNSn https://t.co/xPS2kx51CR'",
https://twitter.com/CDCFLu/status/1090353608951058433,Mon Oct 06 16:50:46 +0000 2008,1/29/2019 20:58,45,43,repNone,,FALSE,No,,"b'Q: How effective is the #flushot this year?  A: There are no estimates for #flu vaccine effectiveness yet this season. How well flu vaccines work can vary, but in recent years flu vaccine has reduced the risk of flu by 40%-60% during well-matched seasons.  https://t.co/5157Owkiac https://t.co/MiINxeNohe'",
https://twitter.com/CDCFLu/status/1090306593273589760,Mon Oct 06 16:50:46 +0000 2008,1/29/2019 17:52,32,28,repNone,,FALSE,No,,"b'#TipTuesday: Most people who get sick with #flu recover in less than 2 weeks, but some people develop complications (such as sepsis).   Contact your health care provider if you are experiencing emergency warning signs or are at high risk of complications: https://t.co/ZxmsWfeeq9 https://t.co/jLAawtlQl5'",
https://twitter.com/CDCFLu/status/1090265089477758987,Mon Oct 06 16:50:46 +0000 2008,1/29/2019 15:07,0,0,rep1090265010939424768,CDCFlu,FALSE,No,,b'@HiChandaRae 3/ Stay up-to-date with our weekly flu surveillance report at https://t.co/To4m34fWPH.',
https://twitter.com/CDCFLu/status/1090265010939424768,Mon Oct 06 16:50:46 +0000 2008,1/29/2019 15:06,0,0,rep1090264941922111488,CDCFlu,FALSE,No,,"b'@HiChandaRae 2/ CDC expects there are still weeks of flu activity to come this season, and forecasts received as part of CDC's flu forecasting efforts indicate that flu activity is likely to continue to increase over the next few weeks. https://t.co/FTFwGI6w47'",
https://twitter.com/CDCFLu/status/1090264941922111488,Mon Oct 06 16:50:46 +0000 2008,1/29/2019 15:06,0,1,rep1089967024783077376,whoischanda,FALSE,No,,"b'@HiChandaRae 1/ It's only possible to know for certain when #fluseason has peaked at the end of the season. Flu activity remains elevated in most of the country, and activity was increasing as of last week.'",
https://twitter.com/CDCFLu/status/1090248377407885312,Mon Oct 06 16:50:46 +0000 2008,1/29/2019 14:00,73,101,repNone,,FALSE,No,,"b""#FluFact: You can spread #flu to someone else before you even know you're sick. Most healthy adults may be able to infect others beginning 1 day before symptoms develop.   Protect yourself and those around you with the best protection: a flu vaccine. https://t.co/8WxykV7x1r https://t.co/q7MIvPZ2CO""",
https://twitter.com/CDCFLu/status/1089975583017193472,Mon Oct 06 16:50:46 +0000 2008,1/28/2019 19:56,8,12,repNone,,TRUE,No,,b'\xf0\x9f\x9a\xa8\xc2\xa0UPDATE: CDC has rescheduled the 2018-19 #FluSeason COCA Call for 2/5 at 2 p.m. ET: https://t.co/YT5T8abN8C https://t.co/LZo6hynM0d',
https://twitter.com/CDCFLu/status/1089935306365849602,Mon Oct 06 16:50:46 +0000 2008,1/28/2019 17:16,31,54,repNone,,FALSE,No,,b'Latest #FluView report shows #flu activity is widespread across most of the U.S. Take 3 steps to #FightFlu: https://t.co/JObK2EccwD https://t.co/zn7XVWAHFW',
https://twitter.com/CDCFLu/status/1089898404371677184,Mon Oct 06 16:50:46 +0000 2008,1/28/2019 14:50,0,67,repNone,,FALSE,No,,"b'RT @Surgeon_General: As @CDCGov and @CDCflu data show, so far this flu season an estimated 10 to 11 million Americans have fallen ill with\xe2\x80\xa6'",
https://twitter.com/CDCFLu/status/1088885992155738112,Mon Oct 06 16:50:46 +0000 2008,1/25/2019 19:47,12,12,repNone,,FALSE,No,,b'HCPs: Tune in to @CDCgov COCA call 1/29 @ 2PM EST to listen to #flu experts discuss the 2018-19 #fluseason activity and #flu vaccination &; treatment recommendations. Free CEs are available!  https://t.co/n5f4lcHZ6j https://t.co/M7c5GL502X',
https://twitter.com/CDCFLu/status/1088866329027842048,Mon Oct 06 16:50:46 +0000 2008,1/25/2019 18:28,35,36,rep1088866326553214977,CDCFlu,FALSE,No,,"b'It's not too late to get a #flu vaccine. If you are very sick or at high risk of serious flu complications and get flu symptoms, see your health care provider promptly for possible antiviral treatment. https://t.co/JObK2EccwD https://t.co/nc7ESb2qOk'",
https://twitter.com/CDCFLu/status/1088866326553214977,Mon Oct 06 16:50:46 +0000 2008,1/25/2019 18:28,28,42,repNone,,FALSE,No,,b'New #FluView report: 36 states are reporting widespread flu activity. CDC expects significant #flu activity to continue for weeks. https://t.co/To4m34xyeh https://t.co/ZggFFIoSKY',
https://twitter.com/CDCFLu/status/1088836298016804864,Mon Oct 06 16:50:46 +0000 2008,1/25/2019 16:29,0,4,repNone,,FALSE,No,,"b""RT @famfightflu: Calling all #health providers! Don't miss @CDCFlu webinar 1/29 at 2 pm on current flu season and recs for use of antiviral\xe2\x80\xa6""",
https://twitter.com/CDCFLu/status/1088833923352850433,Mon Oct 06 16:50:46 +0000 2008,1/25/2019 16:20,0,3,repNone,,FALSE,No,,b'RT @CDC_AMD: AMD Clips: Molecular testing used to learn more about the causes of death from respiratory illness in Kenya. This information\xe2\x80\xa6',
https://twitter.com/CDCFLu/status/1088816028547776512,Mon Oct 06 16:50:46 +0000 2008,1/25/2019 15:09,22,17,repNone,,FALSE,No,,"b'#FluFactFriday: In recent years, 70-90% of flu-related deaths have occurred in people aged 65+ years.   High dose and adjuvanted flu vaccines are designed to create a stronger immune response in people 65+. Learn more on how to #fightflu this #fluseason.  https://t.co/R98lPU4EFz https://t.co/1y8Hv2owyQ'",
https://twitter.com/CDCFLu/status/1088798689995431939,Mon Oct 06 16:50:46 +0000 2008,1/25/2019 14:00,30,22,repNone,,FALSE,No,,b'New CDC-led research found that the top #flu forecast models developed by academic and private industry researchers were more accurate than forecasts based on past flu activity.  Learn more: https://t.co/PeSzsAe3Lx #FluSight',
https://twitter.com/CDCFLu/status/1088557059359076353,Mon Oct 06 16:50:46 +0000 2008,1/24/2019 22:00,32,20,repNone,,FALSE,No,,b'#FluFact: #Flu vaccination is the best protection against flu. Antivirals can be used to treat flu illness: https://t.co/TamrMXf43J #FightFlu https://t.co/FYztf9pRr3',
https://twitter.com/CDCFLu/status/1088516788634165249,Mon Oct 06 16:50:46 +0000 2008,1/24/2019 19:20,10,5,repNone,,FALSE,No,,b'Can we predict flu activity?  CDC began hosting annual #flu season forecasting challenges in 2013 to find out. New CDC-led research evaluates accuracy of real-time #forecasts submitted to CDC during the 2015-16 #fluseason.  New in @nresearchnews: https://t.co/PeSzsAe3Lx #FluSight',
https://twitter.com/CDCFLu/status/1088487602003550208,Mon Oct 06 16:50:46 +0000 2008,1/24/2019 17:24,48,46,repNone,,FALSE,No,,"b'Q: If I was vaccinated for #H1N1 in 2009, am I protected for life?  A: No, protection provided by #flu vaccines declines over time. Vaccines are updated each #fluseason to keep up with changing viruses, which is another reason to get vaccinated annually.  https://t.co/SU2tRElCjD https://t.co/XCfoojptPe'",
https://twitter.com/CDCFLu/status/1088459676767961088,Mon Oct 06 16:50:46 +0000 2008,1/24/2019 15:33,19,16,repNone,,FALSE,No,,b'#Teachers: Don't forget to add #flu prevention to your curriculum. Check out these flu prevention resources for schools:  https://t.co/tZuAtktzg1 https://t.co/9xgFdxO68x',
https://twitter.com/CDCFLu/status/1088442307131686913,Mon Oct 06 16:50:46 +0000 2008,1/24/2019 14:24,111,116,repNone,,FALSE,No,,"b'#FluTip: This #fluseason, take steps to help stop the spread of germs.   1\xef\xb8\x8f\xe2\x83\xa3 Avoid close contact with people who are sick &; stay home if you are sick. 2\xef\xb8\x8f\xe2\x83\xa3 Cover your mouth &; nose with a tissue when sneezing or coughing. 3\xef\xb8\x8f\xe2\x83\xa3 Wash your hands often.  More tips: https://t.co/gmy7V2F4mc https://t.co/HuCPHQIpru'",
https://twitter.com/CDCFLu/status/1088180689256792064,Mon Oct 06 16:50:46 +0000 2008,1/23/2019 21:04,9,6,rep1088165586436321281,CDCFlu,FALSE,No,,"b'To learn more about what to do if you or a loved one gets sick with #flu, visit https://t.co/pGrHlkRexy.'",
https://twitter.com/CDCFLu/status/1088165586436321281,Mon Oct 06 16:50:46 +0000 2008,1/23/2019 20:04,11,6,rep1088155533755015170,CDCFlu,FALSE,No,,"b'Antiviral drugs work best when they are started early, and can make illness milder, shorten the time you are sick, and prevent serious #flu complications. https://t.co/eCUUhfHuME https://t.co/RhPUNY4Y3I'",
https://twitter.com/CDCFLu/status/1088155533755015170,Mon Oct 06 16:50:46 +0000 2008,1/23/2019 19:24,15,17,rep1088141182797053953,CDCFlu,FALSE,No,,"b'If you have severe #flu symptoms, or are at high risk of developing serious flu complications, see your doctor. You may need antiviral treatment. https://t.co/Z3pZqNDdih https://t.co/d0p5tKmSKW'",
https://twitter.com/CDCFLu/status/1088141182797053953,Mon Oct 06 16:50:46 +0000 2008,1/23/2019 18:27,27,26,rep1088119998005022722,CDCFlu,FALSE,No,,"b'If you are experiencing #flu symptoms, stay home from work or school for at least 24 hours after your fever is gone. https://t.co/ZxmsWfeeq9 https://t.co/bvLR2edkmy'",
https://twitter.com/CDCFLu/status/1088119998005022722,Mon Oct 06 16:50:46 +0000 2008,1/23/2019 17:03,25,35,rep1088101322669330439,CDCFlu,FALSE,No,,"b'In general, #flu is worse than the common cold, and flu symptoms are more intense. https://t.co/GX6XcdEVqS https://t.co/99Ony7tASY'",
https://twitter.com/CDCFLu/status/1088101322669330439,Mon Oct 06 16:50:46 +0000 2008,1/23/2019 15:49,12,15,rep1088072588541284352,CDCFlu,FALSE,No,,"b'Watch for #flu symptoms, which may include fever, cough, sore throat, runny nose, body aches, headaches &; fatigue. https://t.co/ZxmsWfeeq9 https://t.co/YMrjrJ5VlN'",
https://twitter.com/CDCFLu/status/1088072588541284352,Mon Oct 06 16:50:46 +0000 2008,1/23/2019 13:54,143,150,repNone,,FALSE,No,,b'#Flu is widespread in most of the country. Here's what to do if you get sick. \xf0\x9f\x91\x87https://t.co/pGrHlkRexy #WednesdayWisdom https://t.co/HDTNfv7Bwq',
https://twitter.com/CDCFLu/status/1087836812125634561,Mon Oct 06 16:50:46 +0000 2008,1/22/2019 22:18,28,34,repNone,,FALSE,No,,b'Latest #FluvView shows #flu activity is widespread in most of the U.S. #Fightflu by getting vaccinated today. https://t.co/d7ZpbN4Iaw https://t.co/Skqo7MzlSp',
https://twitter.com/CDCFLu/status/1087796041414529025,Mon Oct 06 16:50:46 +0000 2008,1/22/2019 19:36,20,14,repNone,,FALSE,No,,b'Clinicians: See CDC's tool to help evaluate whether patients calling in with #flu symptoms need antiviral drugs. https://t.co/3hV6FWy7pK https://t.co/eL9D7uLYqF',
https://twitter.com/CDCFLu/status/1087764083254935553,Mon Oct 06 16:50:46 +0000 2008,1/22/2019 17:29,36,58,repNone,,FALSE,No,,"b'CDC estimates that as of January 12, there have been up to 114,000 flu-related hospitalizations this #fluseason.  Join us. Take 3 actions to #fightflu and keep loved ones healthy and out of the hospital: https://t.co/SFkRXTqo2E https://t.co/H5dneZwTWQ'",
https://twitter.com/CDCFLu/status/1087763796062543874,Mon Oct 06 16:50:46 +0000 2008,1/22/2019 17:27,0,14,repNone,,FALSE,No,,b'RT @CDC_NCEZID: Pregnant women: #Flu is one type of #infection that can lead to #sepsis. Protect yourself and your baby from severe flu by\xe2\x80\xa6',
https://twitter.com/CDCFLu/status/1087713550980788225,Mon Oct 06 16:50:46 +0000 2008,1/22/2019 14:08,73,81,repNone,,FALSE,No,,b'#FluFact: H1N1 viruses have been the most commonly identified #flu viruses so far this season in most of the U.S.  This virus emerged in 2009 to cause a pandemic &; has circulated each #fluseason since. Seasonal flu vaccines do protect against H1N1 viruses. https://t.co/YoiW0wA9pb https://t.co/4LfLLnSSsg',
https://twitter.com/CDCFLu/status/1086381727289872385,Mon Oct 06 16:50:46 +0000 2008,1/18/2019 21:56,28,36,repNone,,FALSE,No,,"b""Latest #FluView: Flu activity remains elevated nationally with most of the country reporting widespread geographic #flu.   CDC expects significant flu activity to continue for weeks. It's not too late to get a flu vaccine.  https://t.co/d7ZpbN4Iaw https://t.co/zE2ykiLAMZ""",
